order_id,customer_id,order_date,delivery_time_minutes
1,42,2023-08-23,12
2,17,2023-03-13,15
3,48,2023-10-15,25
4,17,2023-10-27,21
5,38,2023-07-24,19
6,15,2023-03-12,24
7,32,2023-02-16,9
8,8,2023-03-20,13
9,44,2023-08-05,10
10,25,2023-07-15,22
11,34,2023-05-09,25
12,1,2023-12-15,11
13,44,2023-10-02,16
14,50,2023-11-25,18
15,8,2023-05-31,21
16,11,2023-08-21,8
17,47,2023-05-15,24
18,49,2023-04-02,24
19,7,2023-11-17,17
20,41,2023-09-17,14
21,10,2023-07-11,13
22,35,2023-09-29,8
23,39,2023-06-15,23
24,2,2023-02-27,19
25,20,2023-05-03,9
26,16,2023-10-18,10
27,6,2023-09-06,10
28,49,2023-09-30,12
29,9,2023-12-04,23
30,36,2023-03-26,16
31,34,2023-11-07,21
32,14,2023-10-04,14
33,46,2023-06-09,20
34,43,2023-11-29,19
35,29,2023-09-22,22
36,8,2023-05-07,15
37,5,2023-06-23,8
38,38,2023-10-11,15
39,38,2023-04-23,8
40,5,2023-12-29,9
41,15,2023-02-04,9
42,22,2023-02-06,24
43,16,2023-05-23,23
44,14,2023-10-04,12
45,47,2023-10-20,23
46,16,2023-08-31,21
47,13,2023-02-18,11
48,43,2023-08-09,19
49,28,2023-07-30,22
50,47,2023-01-28,11
51,4,2023-07-26,18
52,7,2023-05-08,14
53,13,2023-10-02,22
54,9,2023-08-05,13
55,18,2023-08-25,15
56,5,2023-08-15,25
57,7,2023-01-26,25
58,1,2023-02-17,15
59,11,2023-07-28,23
60,31,2023-04-20,20
61,4,2023-03-26,20
62,1,2023-07-19,16
63,30,2023-05-27,21
64,45,2023-10-12,23
65,10,2023-04-08,17
66,14,2023-01-30,25
67,4,2023-06-10,9
68,4,2023-10-27,23
69,33,2023-09-29,13
70,4,2023-09-18,10
71,12,2023-02-05,10
72,44,2023-05-01,20
73,8,2023-10-19,15
74,38,2023-11-01,9
75,40,2023-02-11,21
76,43,2023-10-26,24
77,21,2023-05-14,14
78,43,2023-06-10,15
79,17,2023-07-22,12
80,43,2023-11-27,17
81,30,2023-06-11,10
82,1,2023-08-23,11
83,5,2023-10-03,14
84,33,2023-05-16,12
85,23,2023-02-05,15
86,24,2023-05-26,13
87,29,2023-10-06,17
88,40,2023-12-01,24
89,1,2023-12-08,25
90,20,2023-12-06,11
91,9,2023-05-16,11
92,7,2023-10-11,12
93,18,2023-05-25,14
94,46,2023-06-25,14
95,44,2023-11-21,16
96,33,2023-09-08,16
97,4,2023-02-17,21
98,18,2023-01-23,8
99,22,2023-03-08,16
100,11,2023-08-15,25
