order_id,product_id,quantity
1,9,1
1,2,1
1,3,5
1,1,3
2,7,2
2,1,3
3,1,3
3,4,2
3,2,3
4,10,2
4,4,2
4,3,4
4,1,2
5,7,2
5,5,2
5,2,4
6,8,2
7,8,3
7,5,2
8,1,2
8,7,3
9,2,3
9,6,5
9,7,5
10,1,1
10,5,2
10,10,3
11,2,5
12,6,3
12,7,5
12,9,1
12,7,5
13,5,1
13,7,1
14,6,4
14,2,3
15,2,3
15,9,3
15,7,3
16,5,5
16,3,2
16,7,4
16,3,5
17,7,5
17,1,3
17,5,2
18,10,5
18,6,4
18,8,4
18,4,5
19,3,1
19,5,5
19,10,3
19,2,2
20,4,2
20,3,1
20,1,2
21,10,1
21,8,4
21,10,2
21,7,4
22,4,2
22,1,1
22,7,2
22,3,5
23,1,5
23,4,1
23,8,2
23,8,5
24,8,5
24,9,4
24,9,4
25,8,4
25,5,2
26,9,4
26,4,3
26,8,1
27,4,3
27,6,3
27,9,1
28,3,2
28,7,2
29,2,4
29,7,3
30,7,1
30,4,4
30,7,5
30,1,5
31,8,1
31,6,3
31,7,4
31,9,5
32,8,2
32,5,4
33,1,4
33,6,4
33,3,4
33,3,5
34,7,5
35,2,4
36,8,2
36,1,3
37,6,2
37,8,3
37,6,4
37,5,4
38,2,4
38,1,5
38,1,3
39,2,1
39,1,2
40,1,5
40,3,2
41,8,1
41,10,2
42,5,3
42,3,5
42,10,1
42,3,3
43,10,1
44,10,4
44,7,2
44,2,5
45,2,3
45,10,1
46,6,5
47,6,1
47,9,3
47,1,4
47,8,1
48,6,4
48,3,4
48,3,5
48,5,5
49,8,4
49,10,3
49,6,2
49,2,3
50,4,4
50,10,5
50,7,3
50,1,4
51,3,4
51,4,3
51,5,3
52,10,3
52,9,1
52,9,2
53,4,4
54,9,2
54,8,4
54,8,1
54,2,3
55,7,2
55,5,5
56,8,5
56,9,3
56,7,5
57,6,4
57,5,3
57,5,2
58,4,3
59,9,2
60,4,4
60,5,5
61,2,2
61,5,2
61,6,2
62,1,5
62,3,3
62,1,1
63,3,4
63,2,1
63,10,3
64,8,4
64,6,2
64,1,3
64,8,1
65,7,4
66,10,1
67,3,5
67,5,1
68,2,5
68,7,5
69,9,4
69,8,4
70,10,4
70,5,5
70,10,1
71,4,2
72,2,2
72,4,2
72,9,1
73,1,4
73,8,5
74,5,1
74,4,3
74,5,4
74,2,2
75,10,2
75,7,1
75,9,2
76,5,2
76,2,1
77,5,5
77,10,3
78,2,4
78,5,4
78,5,5
78,9,4
79,2,5
79,1,4
79,6,5
79,5,1
80,4,5
81,5,5
82,3,4
83,5,2
83,10,4
83,8,1
83,8,3
84,6,3
84,2,2
84,6,4
84,8,3
85,9,1
85,8,1
85,6,3
85,6,1
86,9,1
86,9,4
86,7,1
86,4,5
87,10,4
87,8,1
87,4,3
88,5,4
88,8,1
89,10,2
90,5,5
90,1,5
91,2,2
91,2,4
91,2,2
91,8,3
92,7,4
92,8,2
92,8,5
93,7,2
93,10,5
94,2,3
94,7,3
95,1,3
95,5,5
95,10,4
96,8,5
96,8,3
97,9,5
97,7,4
97,6,2
98,10,4
98,4,4
99,6,4
100,7,2
100,8,1
100,3,5
100,10,3
